device_id,android_version,size_mb
1,4.0.3,19.0
2,4.0.3,14.0
3,4.0.3,8.7
4,4.2,25.0
5,4.4,2.8
6,2.3,5.6
7,4.2,29.0
8,3.0,33.0
9,4.0.3,3.1
10,4.1,28.0
11,4.0,12.0
12,4.1,20.0
13,4.4,21.0
14,2.3,37.0
15,4.2,2.7
16,4.1,5.5
17,2.3,17.0
18,4.0.3,39.0
19,4.1,31.0
20,4.1,14.0
21,4.0.3,12.0
22,4.0.3,4.2
23,4.1,7.0
24,4.1,23.0
25,3.0,6.0
26,4.0.3,25.0
27,4.0.3,6.1
28,2.3,4.6
29,2.3,4.2
30,4.0.3,9.2
31,2.3,5.2
32,4.0,11.0
33,4.1,11.0
34,4.1,4.2
35,4.1,9.2
36,4.4,24.0
37,4.0.3,11.0
38,4.0,9.4
39,4.0.3,15.0
40,4.0.3,10.0
41,4.1,1.2
42,4.1,12.0
43,4.1,24.0
44,4.1,26.0
45,4.1,8.0
46,2.3,7.9
47,4.1,56.0
48,4.1,57.0
49,4.1,35.0
50,4.1,33.0
51,4.0,33.0
52,4.4,5.6
53,4.1,54.0
54,2.2,201.0
55,4.4,3.6
56,4.0.3,5.7
57,4.2,17.0
58,4.1,8.6
59,4.0,2.4
60,4.2,27.0
61,4.4,2.7
62,2.3,2.5
63,4.0.3,7.0
64,4.0.3,35.0
65,4.2,16.0
66,5.0,16.0
67,4.0,17.0
68,4.0,3.4
69,4.1,8.9
70,4.0,3.9
71,4.1,2.9
72,4.1,38.0
73,6.0,32.0
74,4.2,37.0
75,5.0,15.0
76,4.0.3,5.4
77,4.4,18.0
78,2.3,38.0
79,4.0.3,1.1
80,4.1,7.9
81,4.0.3,17.0
82,4.0,14.0
83,4.0.3,2.2
84,4.0,4.5
85,5.0,17.0
86,4.1,9.8
87,4.0.3,21.0
88,4.1,52.0
89,4.0,25.0
90,4.2,9.0
91,4.0,35.0
92,4.0,6.7
93,4.0.3,30.0
94,3.0,5.7
95,4.0.3,2.9
96,4.0,2.6
97,4.0,7.1
98,5.0,57.0
99,4.1,3.7
100,4.0.3,22.0
101,4.0,24.0
102,4.1,7.4
103,4.1,21.0
104,2.3,2.9
105,3.0,3.1
106,4.0.3,6.4
107,4.0.3,3.2
108,1.6,8.2
109,3.0,9.9
110,4.0,23.0
111,4.0.3,4.6
112,4.4,4.9
113,4.0,9.5
114,4.0,5.4
115,4.0,2.8
116,4.0.3,5.0
117,2.3,5.9
118,4.0.3,13.0
119,4.1,7.1
120,4.0.3,6.7
121,4.1,17.0
122,4.1,19.0
123,2.3,6.7
124,2.3,2.7
125,4.0,37.0
126,4.0,15.0
127,3.0,23.0
128,4.0.3,73.0
129,2.1,4.9
130,4.4,6.8
131,4.0,2.9
132,4.0.3,3.5
133,4.0.3,4.0
134,3.0,21.0
135,3.0,2.3
136,6.0,7.2
137,4.0,10.0
138,4.2,6.1
139,4.0.3,2.1
140,2.2,42.0
141,5.1,7.3
142,4.2,30.0
143,5.0,29.0
144,4.0.3,9.1
145,5.0,25.0
146,4.1,3.9
147,4.1,18.0
148,1.5,21.0
149,4.1,55.0
150,4.0,3.2
151,2.2,23.0
152,4.1,16.0
153,4.1,25.0
154,4.2,7.3
155,4.0,6.5
156,2.2,1.5
157,4.0.3,7.5
158,7.0,8.6
159,6.0,1.2
160,3.0,39.0
161,4.0,6.8
162,4.0.3,20.0
163,4.2,26.0
164,5.0,51.0
165,4.1,41.0
166,5.0,12.0
167,4.0.3,48.0
168,5.0,10.0
169,4.4,22.0
170,4.1,8.5
171,4.3,28.0
172,5.0,9.0
173,4.4,46.0
174,4.0,26.0
175,5.0,23.0
176,4.1,4.9
177,4.1,27.0
178,4.0.3,32.0
179,4.4,12.0
180,4.1,15.0
181,5.0,28.0
182,4.0,2.2
183,2.3,3.4
184,4.0.3,8.3
185,4.2,4.3
186,4.0.3,4.7
187,4.0.3,7.1
188,4.1,6.1
189,4.2,15.0
190,4.4,11.0
191,4.4,29.0
192,4.0,3.3
193,4.2,22.0
194,4.1,40.0
195,4.1,10.0
196,5.0,9.1
197,4.0.3,37.0
198,4.0.3,7.8
199,4.0,5.7
200,4.4,35.0
201,4.4,8.8
202,4.4,16.0
203,4.0.3 - 7.1.1,6.6
204,4.1,5.1
205,5.0,4.0
206,5.0,37.0
207,4.0,40.0
208,4.3,61.0
209,4.4,66.0
210,4.0.3,79.0
211,2.3,8.3
212,4.0.3,8.2
213,4.0.3,8.4
214,4.0,32.0
215,4.0,6.1
216,2.3,2.8
217,4.0,4.3
218,4.0,4.7
219,4.0,2.3
220,2.1,2.7
221,4.0,13.0
222,4.0,3.7
223,5.0,13.0
224,4.0,8.8
225,2.1,5.5
226,4.1,29.0
227,2.3,118.0
228,4.0.3,5.1
229,4.1,44.0
230,4.1,7.3
231,5.0,30.0
232,2.0,695.0
233,2.2,1.6
234,4.0,19.0
235,2.3.3,23.0
236,4.0.3,26.0
237,4.0,6.2
238,4.0,20.0
239,4.0,18.0
240,4.0.3,1.2
241,4.4,40.0
242,4.1,53.0
243,4.0,3.1
244,4.4,5.0
245,4.2,21.0
246,4.4,27.0
247,4.1,6.2
248,4.2,8.0
249,4.0.3,5.9
250,4.0.3,7.9
251,4.0,1.4
252,4.1,13.0
253,4.0.3,40.0
254,5.0,19.0
255,5.0,3.0
256,4.0,7.2
257,4.1,5.7
258,4.0.3,5.5
259,4.0.3,6.5
260,4.2,5.8
261,4.1,3.8
262,4.0.3,41.0
263,5.0,2.8
264,4.1,9.6
265,4.4,9.4
266,5.0,45.0
267,4.2,38.0
268,4.3,32.0
269,4.0.3,63.0
270,4.0.3,16.0
271,4.1,9.0
272,4.2,20.0
273,4.0.3,49.0
274,4.2,18.0
275,4.0.3,8.8
276,4.2,19.0
277,4.1,77.0
278,4.4,14.0
279,4.3,38.0
280,4.0.3,3.4
281,4.0.3,4.9
282,4.4,3.9
283,4.0.3,4.4
284,4.0,4.8
285,4.0.3,4.5
286,4.4,70.0
287,4.0,3.6
288,4.0.3,6.9
289,3.0,8.0
290,4.0.3,9.3
291,4.4,10.0
292,4.0.3,3.6
293,4.0,5.0
294,3.0,3.8
295,4.2,10.0
296,4.1,3.3
297,4.0,3.5
298,4.0.3,9.0
299,4.0.3,8.1
300,4.0.3,3.7
301,4.4,36.0
302,4.0,39.0
303,4.0,27.0
304,4.1,37.0
305,4.0,41.0
306,4.0,49.0
307,4.0,8.1
308,2.3,51.0
309,5.0,18.0
310,1.6,3.0
311,4.4,19.0
312,2.3,6.9
313,4.2,7.4
314,4.4,84.0
315,2.3,25.0
316,4.1,97.0
317,4.0,2.0
318,2.3,1.9
319,2.3,1.8
320,4.0,5.3
321,4.4,48.0
322,4.1,5.4
323,4.4,47.0
324,2.2,556.0
325,2.3.3,29.0
326,2.1,2.3
327,2.3.3,4.4
328,4.0,6.6
329,2.1,526.0
330,4.0,29.0
331,5.0,76.0
332,4.1,6.9
333,4.1,6.5
334,4.0,7.0
335,5.0,21.0
336,2.3,2.6
337,4.0,5.2
338,2.3,18.0
339,2.3,15.0
340,4.0,1.2
341,4.0.3,18.0
342,3.2,1.8
343,4.4,7.6
344,4.1,59.0
345,3.0,6.9
346,4.0,7.3
347,4.0.3,7.6
348,5.0,4.6
349,4.2,3.3
350,2.3.3,5.6
351,4.0.3,9.7
352,4.2,4.5
353,4.1,49.0
354,4.3,78.0
355,4.2,9.1
356,5.0,39.0
357,6.0,8.5
358,5.0,72.0
359,4.4,23.0
360,4.4,20.0
361,4.4,25.0
362,4.4,17.0
363,4.4,13.0
364,4.4,15.0
365,5.0,7.2
366,4.1,32.0
367,4.4,44.0
368,4.3,57.0
369,4.2,44.0
370,6.0,20.0
371,5.0,43.0
372,2.3.3,7.7
373,2.3,44.0
374,4.0.3,77.0
375,4.0.3,9.5
376,4.1,6.3
377,4.1,5.9
378,5.0,26.0
379,4.2,8.7
380,4.0,16.0
381,5.0,53.0
382,4.2,14.0
383,4.0,334.0
384,5.0,24.0
385,4.2,13.0
386,2.3.3,2.8
387,4.4W,9.7
388,2.3.3,3.5
389,4.4,61.0
390,4.1,6.0
391,2.0,2.3
392,3.0,27.0
393,4.2,3.6
394,4.0,4.4
395,4.0.3,27.0
396,4.3,6.1
397,4.1,34.0
398,4.2,3.8
399,5.0,42.0
400,4.0.3,70.0
401,4.2,32.0
402,4.1,93.0
403,4.2,40.0
404,4.0.3,28.0
405,4.2,42.0
406,4.4,65.0
407,4.1,39.0
408,5.0,79.0
409,4.0,100.0
410,4.1,46.0
411,4.0,9.8
412,4.4,8.2
413,4.4W,44.0
414,5.0,5.0
415,4.1,22.0
416,4.0,7.4
417,5.0,22.0
418,4.4,38.0
419,4.2,46.0
420,4.0,3.8
421,4.4,9.3
422,4.4,8.4
423,4.4,28.0
424,5.0,9.7
425,4.0.3,7.4
426,6.0,19.0
427,2.3.3,3.6
428,4.4,58.0
429,2.1,1.4
430,4.0,9.1
431,5.0,11.0
432,4.4,45.0
433,4.4,50.0
434,4.0.3,50.0
435,4.2,24.0
436,5.0,33.0
437,4.4,53.0
438,5.0,14.0
439,4.1,68.0
440,5.0,32.0
441,4.4,42.0
442,2.3,12.0
443,4.0.3,8.9
444,4.0.3,64.0
445,4.2,41.0
446,5.0,35.0
447,5.0,36.0
448,4.4,43.0
449,4.4,41.0
450,4.1,43.0
451,4.4,30.0
452,5.1,15.0
453,2.3.3,9.0
454,4.2,8.2
455,4.1,30.0
456,5.0,34.0
457,4.4,2.2
458,4.2,11.0
459,4.4,7.5
460,4.1,9.4
461,5.0,55.0
462,4.1,8.8
463,4.1,4.0
464,3.0,5.5
465,4.1,58.0
466,2.3,1.5
467,2.3.3,6.5
468,5.0,67.0
469,5.0,93.0
470,4.4,60.0
471,5.0,54.0
472,4.0.3,78.0
473,4.0.3,43.0
474,2.3.3,39.0
475,4.0,4.2
476,4.0.3,44.0
477,2.3.3,45.0
478,4.3,29.0
479,4.2,12.0
480,2.3.3,31.0
481,4.2,39.0
482,4.1,94.0
483,4.3,22.0
484,4.4,7.2
485,4.4,32.0
486,2.3.3,3.8
487,4.0.3,57.0
488,5.0,5.5
489,4.4,51.0
490,4.0.3,9.4
491,4.0,4.0
492,2.3,3.6
493,4.0.3,9.9
494,4.4,37.0
495,4.4,73.0
496,4.0.3,23.0
497,4.0,8.4
498,4.4,34.0
499,5.0,7.5
500,4.0.3,7.7
501,2.3,8.7
502,4.0,8.6
503,4.1,8.3
504,4.0,7.9
505,5.0,5.1
506,4.0.3,2.6
507,4.0,1.9
508,4.3,4.2
509,4.0,7.8
510,3.0,5.9
511,3.0,7.6
512,3.0,5.8
513,3.0,5.3
514,2.3.3,1.8
515,2.3,4.3
516,2.2,232.0
517,4.0.3,99.0
518,2.2,624.0
519,4.0,6.9
520,2.2,6.4
521,2.3,16.0
522,4.0.3,95.0
523,7.1,8.5
524,2.3,20.0
525,4.1,50.0
526,4.0.3,2.5
527,2.3,2.1
528,1.5,41.0
529,1.6,292.0
530,4.2,5.5
531,1.6,2.5
532,4.1,8.1
533,2.3,24.0
534,1.5,11.0
535,2.3,13.0
536,2.3,19.0
537,2.3,21.0
538,3.2,9.4
539,2.3,2.4
540,4.0,36.0
541,4.4,55.0
542,2.3,5.1
543,4.0,80.0
544,2.3,5.0
545,4.0.3,55.0
546,7.0 - 7.1.1,7.1
547,2.3,3.2
548,4.1,4.4
549,7.0,16.0
550,2.3.3,6.3
551,4.1,36.0
552,2.3,3.0
553,2.3,1.4
554,4.0.3,1.7
555,4.0,2.7
556,4.1,76.0
557,4.3,12.0
558,4.2,6.2
559,4.3,6.8
560,4.0.3,24.0
561,5.0,44.0
562,4.4,9.7
563,2.2,4.6
564,2.3,10.0
565,4.2,23.0
566,2.2,7.7
567,4.0,3.0
568,4.0,7.5
569,4.1,67.0
570,4.1,74.0
571,4.0.3,46.0
572,4.0,62.0
573,2.3,7.8
574,4.1,69.0
575,4.1,75.0
576,2.3,50.0
577,4.1,98.0
578,2.3.3,4.9
579,4.0.3,52.0
580,3.0,78.0
581,3.0,3.9
582,4.0,59.0
583,4.0.3,38.0
584,4.1,85.0
585,4.0,78.0
586,4.2,63.0
587,4.0.3,69.0
588,2.3,70.0
589,4.0,63.0
590,4.1,99.0
591,4.0.3,82.0
592,4.4,96.0
593,4.4,99.0
594,4.1,87.0
595,4.0.3,53.0
596,4.0.3,72.0
597,4.1,78.0
598,4.3,25.0
599,4.4,74.0
600,4.0.3,60.0
601,4.1,100.0
602,4.4,85.0
603,4.0,52.0
604,4.1,71.0
605,4.1,73.0
606,4.1,62.0
607,4.1,95.0
608,4.3,36.0
609,5.0,98.0
610,4.0.3,100.0
611,5.0,86.0
612,4.1,80.0
613,4.4,91.0
614,5.0,63.0
615,6.0,48.0
616,4.2,82.0
617,4.1,91.0
618,6.0,52.0
619,4.0,56.0
620,2.3,56.0
621,4.1,81.0
622,4.3,82.0
623,4.0.3,98.0
624,4.0.3,96.0
625,4.3,96.0
626,4.4,63.0
627,2.3,84.0
628,2.3.3,46.0
629,4.4,33.0
630,4.0.3,31.0
631,4.0.3,92.0
632,4.0.3,93.0
633,4.1,64.0
634,6.0,97.0
635,4.0.3,83.0
636,2.3,99.0
637,4.0,55.0
638,2.3,14.0
639,4.0.3,81.0
640,4.0.3,94.0
641,4.0.3,29.0
642,5.0,60.0
643,4.1,70.0
644,2.3.3,99.0
645,3.0,88.0
646,3.0,82.0
647,2.3,23.0
648,3.0,54.0
649,2.3,48.0
650,2.3.3,66.0
651,4.1,61.0
652,5.0,38.0
653,4.1,66.0
654,4.0,95.0
655,4.2,66.0
656,4.0.3,75.0
657,4.4,77.0
658,4.0,51.0
659,4.1,96.0
660,2.3.3,38.0
661,4.0.3,51.0
662,2.3,8.9
663,4.0.3,33.0
664,4.0,48.0
665,4.0.3,9.6
666,2.3.3,51.0
667,5.0,81.0
668,4.4,79.0
669,4.2,94.0
670,4.0.3,45.0
671,4.4,26.0
672,5.0,56.0
673,4.1,63.0
674,4.1,83.0
675,4.1,60.0
676,4.1,82.0
677,4.2,48.0
678,4.2,69.0
679,4.0.3,54.0
680,4.3,44.0
681,4.0.3,91.0
682,2.3.3,97.0
683,4.0,53.0
684,4.4,83.0
685,2.3.3,78.0
686,4.0,60.0
687,4.0.3,58.0
688,2.3,36.0
689,2.3,9.8
690,5.1,37.0
691,4.1,84.0
692,4.0,92.0
693,2.3,11.0
694,3.0,1.6
695,4.1,47.0
696,4.4,75.0
697,2.3,5.7
698,5.1,42.0
699,2.3.3,47.0
700,4.1,72.0
701,4.0.3,97.0
702,2.2,37.0
703,4.4,92.0
704,4.3,48.0
705,6.0,61.0
706,4.0,64.0
707,4.3,23.0
708,2.2,704.0
709,2.2,25.0
710,6.0,21.0
711,5.0,5.4
712,4.0.3,42.0
713,4.4W,1.8
714,4.0.3,3.8
715,4.1,5.8
716,4.0.3,862.0
717,2.1,899.0
718,3.0,6.5
719,3.0,48.0
720,3.0,378.0
721,4.1,4.8
722,2.1,266.0
723,1.6,375.0
724,4.0.3,62.0
725,3.0,1.2
726,2.3.3,2.6
727,4.1,4.6
728,4.2,53.0
729,4.0.3,5.3
730,2.3.3,14.0
731,2.1,8.4
732,2.2,41.0
733,2.3.3,3.4
734,4.0,68.0
735,3.2,2.6
736,4.3,9.8
737,5.1,34.0
738,4.3,13.0
739,6.0,69.0
740,4.0,22.0
741,5.0,8.5
742,4.4,7.7
743,4.4,8.9
744,4.4,72.0
745,4.0,5.9
746,4.4,5.8
747,7.0,20.0
748,4.1,6.4
749,2.2,34.0
750,7.0,21.0
751,3.0,38.0
752,4.0.3,74.0
753,4.2,6.8
754,4.1,42.0
755,4.0,1.5
756,4.1,3.2
757,5.0,7.7
758,4.1,1.3
759,4.1,3.1
760,4.1,1.8
761,3.0,15.0
762,5.0,65.0
763,4.4,3.8
764,4.4,1.5
765,4.1,2.5
766,4.1,3.6
767,5.0,83.0
768,4.0,4.6
769,4.4,4.6
770,4.4,5.7
771,5.1,18.0
772,5.0,3.5
773,4.4,6.6
774,4.1,5.6
775,4.3,20.0
776,4.4,3.3
777,8.0,7.1
778,4.0.3,34.0
779,5.0,4.3
780,3.0,43.0
781,3.0,2.0
782,3.0,4.4
783,4.3,11.0
784,2.2,975.0
785,4.0,980.0
786,4.4,6.0
787,4.0.3,2.7
788,2.3.3,4.2
789,4.1,2.8
790,4.3,3.1
791,5.0,20.0
792,4.1,5.3
793,2.3,2.3
794,4.0.3,6.0
795,4.3,17.0
796,4.3,15.0
797,2.2,5.3
798,4.3,34.0
799,4.0.3,4.1
800,4.1,89.0
801,2.3,9.3
802,2.3,8.4
803,4.2,68.0
804,5.0,50.0
805,4.4,7.0
806,4.3,56.0
807,5.0,27.0
808,4.1,9.9
809,4.4,8.1
810,4.3,7.3
811,4.0,98.0
812,4.3,18.0
813,4.0,21.0
814,4.4,57.0
815,4.4,31.0
816,4.4,7.3
817,4.4,6.5
818,2.3.3,1.1
819,4.4,56.0
820,5.0,59.0
821,4.0.3,36.0
822,4.1,9.5
823,4.2,9.7
824,4.2,7.7
825,7.0,17.0
826,5.0 - 8.0,46.0
827,2.3,4.9
828,4.0.3,2.0
829,2.3.3,6.6
830,2.3,27.0
831,4.0,30.0
832,4.0,9.9
833,3.0,16.0
834,4.1,48.0
835,4.0,5.6
836,2.3,6.1
837,2.1,1.9
838,4.2,4.0
839,5.0,47.0
840,2.2,6.9
841,4.2,43.0
842,3.1,21.0
843,2.3.3,3.9
844,4.0,9.6
845,5.1,50.0
846,4.3,9.2
847,2.3,1.6
848,4.0,46.0
849,4.3,45.0
850,4.0.3,9.8
851,4.0.3,6.2
852,4.2,6.9
853,4.1,3.0
854,4.1,88.0
855,4.1,9.3
856,5.0,84.0
857,2.3,9.9
858,4.0.3,61.0
859,5.0,52.0
860,2.3,2.2
861,4.4,95.0
862,5.1,19.0
863,5.0,82.0
864,2.3.3,8.1
865,5.0,58.0
866,4.0,7.6
867,6.0,8.3
868,5.0,46.0
869,4.0,71.0
870,4.4,62.0
871,5.0,80.0
872,4.2,50.0
873,4.0,4.1
874,4.0,8.5
875,4.1,4.1
876,4.0,28.0
877,5.0,5.9
878,8.0,4.3
879,4.2,7.5
880,7.0,3.7
881,7.0,9.1
882,5.0,7.6
883,7.0,2.5
884,8.0,4.6
885,6.0,1.3
886,4.1,2.3
887,4.1,1.9
888,4.1,2.7
889,4.4,5.3
890,3.0,4.3
891,2.3,5.3
892,4.0.3,3.3
893,5.0,2.0
894,4.1,8.2
895,6.0,1.8
896,4.4,4.1
897,2.2,696.0
898,4.2,7.9
899,3.2,4.6
900,4.0,544.0
901,2.3,3.5
902,2.2,525.0
903,4.0,2.1
904,4.4,8.7
905,4.0.3,7.2
906,5.0,9.8
907,5.0,1.1
908,4.0.3,6.8
909,5.0,920.0
910,3.2,5.9
911,4.2,1.9
912,1.6,3.9
913,4.0.3,779.0
914,2.3.3,4.0
915,2.1,5.4
916,2.1,853.0
917,4.4,6.4
918,3.0,2.1
919,4.1,3.5
920,2.1,4.1
921,4.1,9.7
922,4.1,8.4
923,2.1,5.9
924,5.0,1.3
925,5.0 - 8.0,1.6
926,4.4,49.0
927,2.3.3,1.5
928,4.3,49.0
929,2.2,1.2
930,4.1,4.3
931,4.1,4.5
932,2.3,6.5
933,4.0,9.2
934,2.2,720.0
935,2.3,713.0
936,2.3.3,4.7
937,4.0.3,1.9
938,4.2,4.1
939,4.0.3,2.8
940,4.0,8.2
941,2.2,6.2
942,4.0.3,85.0
943,4.2,95.0
944,4.2,98.0
945,4.1,1.5
946,4.1,6.6
947,4.0.3,59.0
948,4.0,4.9
949,2.3,9.1
950,4.0.3,5.8
951,4.4,4.4
952,4.1,5.2
953,4.0.3,71.0
954,4.0,9.7
955,3.0,3.2
956,2.3,9.2
957,4.4,5.4
958,4.3,27.0
959,7.0,6.1
960,7.1,64.0
961,4.0,47.0
962,4.3,50.0
963,3.0,44.0
964,4.3,14.0
965,4.4,89.0
966,4.1,6.7
967,4.0.3,6.3
968,5.0,31.0
969,4.4,8.0
970,4.0.3,8.6
971,4.1,7.5
972,2.2,3.1
973,5.0,8.8
974,5.0,6.8
975,2.3,3.7
976,4.1,3.4
977,4.2,3.2
978,4.2,78.0
979,2.3,96.0
980,4.0,74.0
981,4.4,6.3
982,4.2,70.0
983,2.1,29.0
984,3.2,26.0
985,4.0.3,47.0
986,1.5,4.1
987,5.0,94.0
988,4.0,66.0
989,4.0,81.0
990,4.2,83.0
991,5.0,96.0
992,2.0,35.0
993,2.2,8.6
994,2.3,29.0
995,2.1,13.0
996,4.4,6.7
997,3.2,64.0
998,4.3,6.0
999,2.3,26.0
1000,4.1,7.7
1001,2.1,2.5
1002,4.3,6.6
1003,6.0,35.0
1004,5.0,6.9
1005,4.0,5.8
1006,4.0.3,1.5
1007,3.0,772.0
1008,3.0,1.1
1009,4.0,1.6
1010,2.1,14.0
1011,4.0,89.0
1012,2.2,12.0
1013,2.0.1,13.0
1014,2.3,79.0
1015,4.0,42.0
1016,2.3,4.8
1017,4.2,318.0
1018,3.0,41.0
1019,2.2,6.1
1020,2.2,58.0
1021,4.2,4.9
1022,5.0,9.3
1023,3.2,23.0
1024,4.0.3,241.0
1025,5.0,9.2
1026,2.3.3,16.0
1027,2.3,31.0
1028,4.4,3.0
1029,2.3.3,37.0
1030,4.1 - 7.1.1,7.9
1031,2.3.3,25.0
1032,2.2,196.0
1033,4.0.3,2.3
1034,2.2,8.1
1035,2.3,8.8
1036,3.2,11.0
1037,2.3.3,6.1
1038,7.0,15.0
1039,4.3,5.7
1040,4.0,857.0
1041,4.0,1.3
1042,2.3,3.9
1043,2.3,87.0
1044,4.4,5.9
1045,4.0,58.0
1046,2.2,51.0
1047,7.0,1.5
1048,4.0.3,8.5
1049,2.3.3,65.0
1050,3.1,34.0
1051,4.3,3.9
1052,3.0,2.8
1053,2.3,55.0
1054,2.3.3,50.0
1055,2.3.3,43.0
1056,2.1,9.9
1057,4.1,953.0
1058,4.3,2.6
1059,4.1,7.2
1060,4.1,4.7
1061,3.2,13.0
1062,4.1,9.1
1063,4.4,98.0
1064,2.2,13.0
1065,2.3.3,2.4
1066,4.0.3,7.3
1067,6.0,33.0
1068,4.0,34.0
1069,7.0,11.0
1070,4.2,8.9
1071,4.0,44.0
1072,2.3.3,15.0
1073,2.2,2.1
1074,5.0,4.5
1075,2.3,60.0
1076,2.3.3,48.0
1077,2.2,865.0
1078,4.0.3,67.0
1079,4.3,2.4
1080,4.4,2.9
1081,4.4,6.9
1082,4.4,82.0
1083,2.3,63.0
1084,1.6,251.0
1085,2.2,4.2
1086,3.0,4.9
1087,4.4,1.2
1088,6.0,16.0
